id,name,asins,brand,categories,keys,manufacturer,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,reviews.username,reviews.userProvince,reviews.username
AV1YE_muvKc47QAVgpwE,"Certified Refurbished Amazon Fire TV (Previous Generation - 1st),,,
Certified Refurbished Amazon Fire TV (Previous Generation - 1st),,,",B00U3FPN4U,Amazon Fire Tv,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV","848719057492,amazonfiretv/51454342,amazonfiretv2015modelblack/4370400,amazon/b00u3fpn4u,amazonfiretvstreamingmediaplayer/b00u3fpn4u,0848719057492,firetvstreamingmediaplayer2015model/amftv2,firetv/05740864000p",Amazon,2016-08-12T00:00:00.000Z,2017-09-20T05:35:59Z,"2017-08-25T22:40:17.587Z,2017-08-19T09:25:18.683Z,2017-08-08T17:31:01.972Z,2017-08-06T13:30:31.052Z",,-1,,0,1,"http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=417,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=413,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=395,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=394",Buyer beware They say it's free tv...ITS NOT!You have to pay for everything! I wish I would have bought this before I cancelled my cable.,Don't buy!,,,Buyersremorse,,Buyersremorse
AV1YE_muvKc47QAVgpwE,"Certified Refurbished Amazon Fire TV (Previous Generation - 1st),,,
Certified Refurbished Amazon Fire TV (Previous Generation - 1st),,,",B00U3FPN4U,Amazon Fire Tv,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV","848719057492,amazonfiretv/51454342,amazonfiretv2015modelblack/4370400,amazon/b00u3fpn4u,amazonfiretvstreamingmediaplayer/b00u3fpn4u,0848719057492,firetvstreamingmediaplayer2015model/amftv2,firetv/05740864000p",Amazon,2016-08-26T00:00:00.000Z,2017-09-20T05:35:59Z,"2017-08-25T22:40:09.216Z,2017-08-19T09:25:13.123Z,2017-08-08T17:30:56.722Z,2017-08-06T13:30:21.621Z",,-1,,2,3,"http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=408,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=403,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=385,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=384","So, its ok. I mean, it's not as fast or as seamless as the Apple TV, but it's cheaper. This is my 2nd one. The first one bricked after 15 months of steady use, so because the warranty was expired I bought a new one. I got it home and the remote stopped working for it on the 2nd day. I had just spent a week going back and forth with Amazon trying to troubleshoot my bricked firebox so I wasn't about to delve back into the quagmire that is Amazon customer service. I ended up just downloading the remote app for it instead. If you're a prime member it's a good choice, but if your not just get an Apple TV or roku.",It's ok I guess.,,,mpfu,,mpfu
AV1YE_muvKc47QAVgpwE,"Certified Refurbished Amazon Fire TV (Previous Generation - 1st),,,
Certified Refurbished Amazon Fire TV (Previous Generation - 1st),,,",B00U3FPN4U,Amazon Fire Tv,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV","848719057492,amazonfiretv/51454342,amazonfiretv2015modelblack/4370400,amazon/b00u3fpn4u,amazonfiretvstreamingmediaplayer/b00u3fpn4u,0848719057492,firetvstreamingmediaplayer2015model/amftv2,firetv/05740864000p",Amazon,2016-08-31T00:00:00.000Z,2017-09-20T05:35:59Z,"2017-08-25T22:40:08.911Z,2017-08-19T09:35:45.322Z,2017-08-08T17:30:50.908Z,2017-08-06T13:30:18.932Z",,-1,,0,3,"http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=404,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=399,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=382,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=380","The old Fire TV's had an optical audio out S/PDIF, the new ones only have an HDMI output. Great if you have a new A/V setup that has HDMI pass-through on the receiver, not so good if you want to run video through HDMI and audio to your receiver.I should have probably considered a Roku.",Not what it used to be,,,Epch,,Epch
AV1YE_muvKc47QAVgpwE,"Certified Refurbished Amazon Fire TV Stick (Previous Generation - 1st),,,
Certified Refurbished Amazon Fire TV Stick (Previous Generation - 1st),,,",B00U3FPN4U,Amazon Fire Tv,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV","848719057492,amazonfiretv/51454342,amazonfiretv2015modelblack/4370400,amazon/b00u3fpn4u,amazonfiretvstreamingmediaplayer/b00u3fpn4u,0848719057492,firetvstreamingmediaplayer2015model/amftv2,firetv/05740864000p",Amazon,2016-12-04T00:00:00.000Z,2017-09-20T05:35:56Z,"2017-08-25T22:22:17.937Z,2017-08-19T09:27:03.427Z,2017-08-08T17:26:22.884Z,2017-08-06T13:33:58.982Z",,-1,,0,2,"http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=299,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=294,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=277,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=275",i love the service when it works. several times it had to be reset and now it's finally dead. i've had it less than a yr now...,lasted less than a yr,,,jbrock,,jbrock
AV1YE_muvKc47QAVgpwE,"Certified Refurbished Amazon Fire TV Stick (Previous Generation - 1st),,,
Certified Refurbished Amazon Fire TV Stick (Previous Generation - 1st),,,",B00U3FPN4U,Amazon Fire Tv,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV","848719057492,amazonfiretv/51454342,amazonfiretv2015modelblack/4370400,amazon/b00u3fpn4u,amazonfiretvstreamingmediaplayer/b00u3fpn4u,0848719057492,firetvstreamingmediaplayer2015model/amftv2,firetv/05740864000p",Amazon,2016-12-23T00:00:00.000Z,2017-09-20T05:35:56Z,"2017-08-25T22:21:58.441Z,2017-08-19T09:26:54.835Z,2017-08-08T17:26:08.691Z,2017-08-06T13:33:37.308Z",,-1,,0,1,"http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=272,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=267,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=250,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=248","Hated it ! You have to purchase everything from Amazon ! Took it back within a couple days! Got the roku ,,,,, way better !",Fire sucks,,,Wendlerocks,,Wendlerocks
AV1YE_muvKc47QAVgpwE,"Certified Refurbished Amazon Fire TV Stick (Previous Generation - 1st),,,
Certified Refurbished Amazon Fire TV Stick (Previous Generation - 1st),,,",B00U3FPN4U,Amazon Fire Tv,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV","848719057492,amazonfiretv/51454342,amazonfiretv2015modelblack/4370400,amazon/b00u3fpn4u,amazonfiretvstreamingmediaplayer/b00u3fpn4u,0848719057492,firetvstreamingmediaplayer2015model/amftv2,firetv/05740864000p",Amazon,2016-12-24T00:00:00.000Z,2017-09-20T05:35:56Z,"2017-08-25T22:21:57.854Z,2017-08-19T09:26:52.682Z,2017-08-08T17:26:05.911Z,2017-08-06T13:33:36.938Z",,-1,,0,3,"http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=269,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=265,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=247,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=246",I had trouble with the device interfering with my internet connection. It would cause my wifi to disconnect. I could not toggle between the device and other devices. After I figured it out it works fine,It works ok.,,,bill,,bill
AV1YE_muvKc47QAVgpwE,"Certified Refurbished Amazon Fire TV Stick (Previous Generation - 1st),,,
Certified Refurbished Amazon Fire TV Stick (Previous Generation - 1st),,,",B00U3FPN4U,Amazon Fire Tv,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV","848719057492,amazonfiretv/51454342,amazonfiretv2015modelblack/4370400,amazon/b00u3fpn4u,amazonfiretvstreamingmediaplayer/b00u3fpn4u,0848719057492,firetvstreamingmediaplayer2015model/amftv2,firetv/05740864000p",Amazon,2016-12-30T00:00:00.000Z,2017-09-20T05:35:56Z,"2017-08-25T22:21:50.007Z,2017-08-19T09:26:50.897Z,2017-08-08T17:26:01.526Z,2017-08-06T13:33:31.468Z",,-1,,0,2,"http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=262,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=257,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=240,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=238",It's just ok. Will work but not what I wantedTo controlled by Amazon,Would have bought Nvidia shield if in stock,,,Defence66,,Defence66
AV1YE_muvKc47QAVgpwE,"Certified Refurbished Amazon Fire TV Stick (Previous Generation - 1st),,,
Certified Refurbished Amazon Fire TV Stick (Previous Generation - 1st),,,",B00U3FPN4U,Amazon Fire Tv,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV","848719057492,amazonfiretv/51454342,amazonfiretv2015modelblack/4370400,amazon/b00u3fpn4u,amazonfiretvstreamingmediaplayer/b00u3fpn4u,0848719057492,firetvstreamingmediaplayer2015model/amftv2,firetv/05740864000p",Amazon,2016-12-30T00:00:00.000Z,2017-09-20T05:35:56Z,"2017-08-25T22:21:49.119Z,2017-08-19T09:26:52.220Z,2017-08-08T17:26:03.472Z,2017-08-06T13:33:32.849Z",,-1,,0,1,"http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=266,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=262,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=244,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=243",Never bought this item at all. So i guess you must have the wrong person,Didn't buy,,,Chris1335,,Chris1335
AV1YE_muvKc47QAVgpwE,"Certified Refurbished Amazon Fire TV Stick (Previous Generation - 1st),,,
Certified Refurbished Amazon Fire TV Stick (Previous Generation - 1st),,,",B00U3FPN4U,Amazon Fire Tv,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV","848719057492,amazonfiretv/51454342,amazonfiretv2015modelblack/4370400,amazon/b00u3fpn4u,amazonfiretvstreamingmediaplayer/b00u3fpn4u,0848719057492,firetvstreamingmediaplayer2015model/amftv2,firetv/05740864000p",Amazon,2017-01-01T00:00:00.000Z,2017-09-20T05:35:55Z,"2017-08-25T22:21:44.688Z,2017-08-19T09:26:47.700Z,2017-08-08T17:25:57.693Z,2017-08-06T13:33:28.933Z",,-1,,0,4,"http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=259,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=254,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=236,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=235","I Love(d) it. I did return it for a Roku. Not for the product quality. I really Liked the Fire TV, the only downfall was the lack of TV Apps that would work with my Cable subscriber. I did have 1 issue with it over heating, After talking with Amazon i could not leave the unit on top of my cable box due to the heat form that unit.",Loved it,,,AgentYANNI,,AgentYANNI
AV1YE_muvKc47QAVgpwE,"Certified Refurbished Amazon Fire TV Stick (Previous Generation - 1st),,,
Certified Refurbished Amazon Fire TV Stick (Previous Generation - 1st),,,",B00U3FPN4U,Amazon Fire Tv,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV","848719057492,amazonfiretv/51454342,amazonfiretv2015modelblack/4370400,amazon/b00u3fpn4u,amazonfiretvstreamingmediaplayer/b00u3fpn4u,0848719057492,firetvstreamingmediaplayer2015model/amftv2,firetv/05740864000p",Amazon,2017-01-06T00:00:00.000Z,2017-09-20T05:35:55Z,"2017-08-25T22:21:43.293Z,2017-08-19T09:26:46.877Z,2017-08-08T17:25:54.905Z,2017-08-06T13:33:24.209Z",,-1,,0,2,"http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=255,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=250,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=233,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=231","Item was DOA. Reached out to Amazon IT who this happens often. I stand gratification was thrown straight out the window. I returned the item to BB where I purchased the Appel tv. Much better product and works, which is more than I can say for the Fire TV. I give the item a 2 star instead of a 1 because Amazons IT was quick to answer the phone and troubleshoot.",Expensive Cup Holder (Returned for Apple TV),,,Pat1980,,Pat1980
AV1YE_muvKc47QAVgpwE,"Certified Refurbished Amazon Fire TV Stick (Previous Generation - 1st),,,
Kindle Paperwhite,,,",B00U3FPN4U,Amazon Fire Tv,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV","848719057492,amazonfiretv/51454342,amazonfiretv2015modelblack/4370400,amazon/b00u3fpn4u,amazonfiretvstreamingmediaplayer/b00u3fpn4u,0848719057492,firetvstreamingmediaplayer2015model/amftv2,firetv/05740864000p",Amazon,2017-01-06T00:00:00.000Z,2017-09-20T05:35:55Z,"2017-08-25T22:21:41.716Z,2017-08-19T09:26:46.161Z,2017-08-08T17:25:53.307Z,2017-08-06T13:33:23.642Z",,-1,,0,3,"http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=253,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=249,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=231,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=230","I have a hard time navigating the menus and use is not intuitive,",Product is hard to use and eats batteries.,,,Pianoman,,Pianoman
AV1YE_muvKc47QAVgpwE,"Certified Refurbished Amazon Fire TV Stick (Previous Generation - 1st),,,
Kindle Paperwhite,,,",B00U3FPN4U,Amazon Fire Tv,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV","848719057492,amazonfiretv/51454342,amazonfiretv2015modelblack/4370400,amazon/b00u3fpn4u,amazonfiretvstreamingmediaplayer/b00u3fpn4u,0848719057492,firetvstreamingmediaplayer2015model/amftv2,firetv/05740864000p",Amazon,2017-01-13T00:00:00.000Z,2017-09-20T05:35:55Z,"2017-08-25T22:21:40.575Z,2017-08-19T09:26:45.312Z,2017-08-08T17:25:51.468Z,2017-08-06T13:33:20.249Z",,-1,,0,3,"http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=249,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=244,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=226,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=225","i purchased this in hopes of making my existing tv a smart tv, honestly i was kind of disappointed. for starters the remote quite a few times lost sync with the box and i had to download the fire tv app to reset the box. second it froze constantly in the middle of using amazon prime it would freeze up. now this might just have been the bad one in the batch, i dont know but i returned it and are looking for something different.",just okay,,,macd,,macd
AV1YE_muvKc47QAVgpwE,"Certified Refurbished Amazon Fire TV Stick (Previous Generation - 1st),,,
Kindle Paperwhite,,,",B00U3FPN4U,Amazon Fire Tv,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV","848719057492,amazonfiretv/51454342,amazonfiretv2015modelblack/4370400,amazon/b00u3fpn4u,amazonfiretvstreamingmediaplayer/b00u3fpn4u,0848719057492,firetvstreamingmediaplayer2015model/amftv2,firetv/05740864000p",Amazon,2017-01-14T00:00:00.000Z,2017-09-20T05:35:55Z,"2017-08-25T22:21:40.100Z,2017-08-19T09:26:45.312Z,2017-08-08T17:25:51.468Z,2017-08-06T13:33:20.249Z",,-1,,0,3,"http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=248,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=244,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=226,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=225","I bought this hoping to get a responsive android streamer, but was disappointed with the performance and the ""4k"" that was somewhat limited. I decided to return this and get an Nvidia Shield, which offers more value, instead.",Cheap Streamer but underpowered for demanding user,,,Adam,,Adam
AV1YE_muvKc47QAVgpwE,"Certified Refurbished Amazon Fire TV Stick (Previous Generation - 1st),,,
Kindle Paperwhite,,,",B00U3FPN4U,Amazon Fire Tv,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV","848719057492,amazonfiretv/51454342,amazonfiretv2015modelblack/4370400,amazon/b00u3fpn4u,amazonfiretvstreamingmediaplayer/b00u3fpn4u,0848719057492,firetvstreamingmediaplayer2015model/amftv2,firetv/05740864000p",Amazon,2017-01-16T00:00:00.000Z,2017-09-20T05:35:55Z,"2017-08-25T22:21:39.320Z,2017-08-19T09:26:44.076Z,2017-08-08T17:25:48.289Z,2017-08-06T13:33:19.100Z",,-1,,0,5,"http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=245,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=240,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=223,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=221",Ok I would not be recomend this product at all okk,Ok not good product,,,Amazon,,Amazon
AV1YE_muvKc47QAVgpwE,"Certified Refurbished Amazon Fire TV Stick (Previous Generation - 1st),,,
Kindle Paperwhite,,,",B00U3FPN4U,Amazon Fire Tv,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV","848719057492,amazonfiretv/51454342,amazonfiretv2015modelblack/4370400,amazon/b00u3fpn4u,amazonfiretvstreamingmediaplayer/b00u3fpn4u,0848719057492,firetvstreamingmediaplayer2015model/amftv2,firetv/05740864000p",Amazon,2017-01-18T00:00:00.000Z,2017-09-20T05:35:55Z,"2017-08-25T22:21:37.435Z,2017-08-19T09:26:41.618Z,2017-08-06T13:33:14.318Z,2017-08-08T17:25:40.900Z",,-1,,0,5,"http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=238,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=233,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=214,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=215",this item is great does not take any space plus has some great features.,great item for viewing,,,adam,,adam
AV1YE_muvKc47QAVgpwE,"Certified Refurbished Amazon Fire TV Stick (Previous Generation - 1st),,,
Kindle Paperwhite,,,",B00U3FPN4U,Amazon Fire Tv,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV","848719057492,amazonfiretv/51454342,amazonfiretv2015modelblack/4370400,amazon/b00u3fpn4u,amazonfiretvstreamingmediaplayer/b00u3fpn4u,0848719057492,firetvstreamingmediaplayer2015model/amftv2,firetv/05740864000p",Amazon,2017-01-18T00:00:00.000Z,2017-09-20T05:35:55Z,"2017-08-25T22:21:37.058Z,2017-08-19T09:26:41.618Z,2017-08-06T13:33:14.318Z,2017-08-08T17:25:40.900Z",,-1,,0,3,"http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=237,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=233,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=214,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=215",Spectrum works with Roku and smart cast app so we had to return and get a roku. Don't buy if you want to stream Spectrum to TVs without a cable box.,Not compatible with spectrum to stream live tv,,,CEWY,,CEWY
AV1YE_muvKc47QAVgpwE,"Certified Refurbished Amazon Fire TV Stick (Previous Generation - 1st),,,
Kindle Paperwhite,,,",B00U3FPN4U,Amazon Fire Tv,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV","848719057492,amazonfiretv/51454342,amazonfiretv2015modelblack/4370400,amazon/b00u3fpn4u,amazonfiretvstreamingmediaplayer/b00u3fpn4u,0848719057492,firetvstreamingmediaplayer2015model/amftv2,firetv/05740864000p",Amazon,2017-01-18T00:00:00.000Z,2017-09-20T05:35:55Z,"2017-08-25T22:21:36.921Z,2017-08-19T09:26:42.133Z,2017-08-08T17:25:42.358Z,2017-08-06T13:33:14.678Z",,-1,,0,1,"http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=239,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=234,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=216,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=215",I can't seem to be able to hook it up with my internet connection. I will be returning it to the store.,I don't like it.,,,Unhappy1,,Unhappy1
AV1YE_muvKc47QAVgpwE,"Certified Refurbished Amazon Fire TV with Alexa Voice Remote,,,
Certified Refurbished Amazon Fire TV with Alexa Voice Remote,,,",B00U3FPN4U,Amazon Fire Tv,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV","848719057492,amazonfiretv/51454342,amazonfiretv2015modelblack/4370400,amazon/b00u3fpn4u,amazonfiretvstreamingmediaplayer/b00u3fpn4u,0848719057492,firetvstreamingmediaplayer2015model/amftv2,firetv/05740864000p",Amazon,2017-01-23T00:00:00.000Z,2017-09-20T05:35:55Z,"2017-08-25T22:21:29.502Z,2017-08-19T09:26:39.198Z,2017-08-08T17:25:39.456Z,2017-08-06T13:33:08.548Z",,-1,,0,4,"http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=230,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=225,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=208,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=206","It's not as user friendly as advertised, but I guess it works ok",Not very User friendly,,,Msellybu,,Msellybu
AV1YE_muvKc47QAVgpwE,"Certified Refurbished Amazon Fire TV with Alexa Voice Remote,,,
Certified Refurbished Amazon Fire TV with Alexa Voice Remote,,,",B00U3FPN4U,Amazon Fire Tv,"Back To College,College Electronics,College Tvs & Home Theater,Electronics,Tvs & Home Theater,Streaming Devices,Featured Brands,Amazon Devices,Holiday Shop,Ways To Shop,TV & Home Theater,Streaming Media Players,All Streaming Media Players,TVs Entertainment,Video Games,Kindle Store,Electronics Features,Kids & Family,Fire TV","848719057492,amazonfiretv/51454342,amazonfiretv2015modelblack/4370400,amazon/b00u3fpn4u,amazonfiretvstreamingmediaplayer/b00u3fpn4u,0848719057492,firetvstreamingmediaplayer2015model/amftv2,firetv/05740864000p",Amazon,2017-01-23T00:00:00.000Z,2017-09-20T05:35:55Z,"2017-08-25T22:21:29.120Z,2017-08-19T09:26:40.559Z,2017-08-08T17:25:38.983Z,2017-08-06T13:33:10.535Z",,-1,,0,1,"http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=233,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=228,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=211,http://reviews.bestbuy.com/3545/4370400/reviews.htm?format=embedded&page=209",I tried this out for a few weeks and it does not have nearly the programs that it says it does. I would rather pay for Netflix or Hulu.,Poor,,,bradenboo,,bradenboo
